OBJECTID,CSA2010,othrcom11,othrcom12,othrcom13,othrcom14,othrcom15,othrcom16,othrcom17,othrcom18,othrcom19,CSA2020,othrcom20,othrcom21,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,1.2108980827447,1.67393199651264,1.47326601556034,1.40527,1.3209813,1.31147541,1.79704016913319,1.60592958616429,1.333333333,Allendale/Irvington/S. Hilton,2.083333333,2.249268218,63770461.7796021,38770.1655712393
2,Beechfield/Ten Hills/West Hills,0.36648342495419,0.675675675675676,0.558139534883721,0.298875,0.221805153,0.220820189,0.285668941437867,0.764549851770947,0.5901044031,Beechfield/Ten Hills/West Hills,0.708534622,0.955984864,47882527.7110596,37524.9505334171
3,Belair-Edison,2.00889847647297,1.7728078549025,1.13330500070832,1.05456,0.783801437,0.860110354,1.9351717464925,1.61115414407436,1.608538785,Belair-Edison,1.19132038,3.102362205,44950030.4716797,31307.3148434597
4,Brooklyn/Curtis Bay/Hawkins Point,2.88961664419187,3.8966049382716,3.57210001880053,4.04343,3.5030697,2.037169407,0.622446994748103,0.790433725172274,1.037256562,Brooklyn/Curtis Bay/Hawkins Point,0.991770416,0,176077742.748718,150987.703638771
5,Canton,3.03976681240891,3.60065466448445,3.71268656716418,2.47827,2.774297476,3.711375798,3.75707668553782,4.77453580901856,4.682040531,Canton,4.214189059,4.069024286,15408538.2247314,23338.6119476477
6,Cedonia/Frankford,0.313816910248364,0.519357884796978,0.725467735777014,1.6378,2.336363636,2.770941573,3.08778120864578,3.08769410286329,1.702240254,Cedonia/Frankford,1.735544291,2.307483486,71541340.3063965,39962.5498347166
7,Cherry Hill,0,0,0.25538124771981,0.189036,0.408997955,0.535640709,0.452302631578947,0.483870967741935,1.312551272,Cherry Hill,1.066552901,1.269035533,29144181.3516235,22305.3020666822
8,Chinquapin Park/Belvedere,2.33289646133683,2.78009452321379,2.87418655097614,2.30835,4.240657302,2.252024291,1.81908796411662,2.90838584585555,2.465753425,Chinquapin Park/Belvedere,0.670391061,0.984866683,21022590.1307373,21705.411630344
9,Claremont/Armistead,0.769230769230769,0.604838709677419,1.71128898702733,1.374,1.475267573,1.340842049,1.46788990825688,0.336264873254009,1.565093668,Orchard Ridge/Armistead,1.736285858,3.921030984,61243774.4211426,40104.415980189
10,Clifton-Berea,2.30600292825769,1.01522842639594,3.03383897316219,2.74625,1.367122374,2.063850371,2.90875688916105,2.56496793790077,2.603262756,Clifton-Berea,3.455646598,3.358656537,23285233.9251099,24022.7646207842
11,Cross-Country/Cheswolde,0.208478109798471,0.355176700408453,0.451043037023116,0.470958,0.370697264,0.469398808,0.338983050847457,0.552802134959969,0.5397357156,Cross-Country/Cheswolde,1.190227605,1.262458472,38222018.3164673,26788.3018783839
12,Dickeyville/Franklintown,0.361228175797712,0.9085009733939,1.07868020304569,2.03453,1.204093919,1.432835821,1.29107981220657,3.20796460176991,1.866666667,Dickeyville/Franklintown,3.99536769,3.835464147,35719112.4142456,31637.8174237991
13,Dorchester/Ashburton,1.90979276716782,1.92147034252297,0.854700854700855,0.144998,1.78877726,2.124023438,1.86142709410548,1.62540635158789,3.575832306,Dorchester/Ashburton,1.022884882,2.371466515,34118277.1812134,27136.0757115219
14,Downtown/Seton Hill,2.4983344437042,2.69072491294714,2.60945201507683,3.36262,1.923076923,1.668080294,2.81233098972417,2.24833929483903,1.936193619,Downtown/Seton Hill,3.233455486,3.615520282,20736554.4064941,21565.859394559
15,Edmondson Village,0.222903315686821,0,0.605856613934702,0.857481,1.000294204,1.24666073,1.17011701170117,1.20518228382042,1.020733652,Edmondson Village,1.022690956,1.120657452,23563061.0443115,21504.551357829
16,Fells Point,3.11778290993072,3.13781141595711,3.17460317460317,2.73636,2.585381424,3.136113805,3.0968376208422,3.77813504823151,5.452742895,Fells Point,4.943551146,5.448777757,12620515.7171631,27670.1699158053
17,Forest Park/Walbrook,3.1807372175981,3.45264491605955,2.7972027972028,2.46558,0.203665988,0.298264642,1.35205408216328,2.00592660132208,3.082352941,Forest Park/Walbrook,2.639671963,3.392058901,37200535.0296631,36886.8997811279
18,Glen-Fallstaff,1.25928317726832,1.36805670018131,0.327332242225859,0.553809,1.178111921,1.067336368,1.14560850074713,3.11562812395868,3.625483985,Glen-Fallstaff,3.918108013,4.676934636,46995477.4781494,48549.0046179292
19,Greater Charles Village/Barclay,5.7521500070492,7.218131947452,7.1614783008741,5.85831,6.438213915,4.594884362,5.06196804539346,5.35517621145374,5.350075065,Greater Charles Village/Barclay,4.057571582,5.130611606,27051213.4559937,26454.2692113332
20,Greater Govans,1.81567455757297,2.16267042783263,1.89933523266857,3.40744,1.864280388,1.489942886,2.22167366082448,2.27717923604309,1.215726849,Greater Govans,1.100966702,1.13085622,22698495.7178955,22982.125714974
21,Greater Mondawmin,2.11402946828956,2.1314920444311,0.318877551020408,0.51563,0.435052828,0.684320143,2.70513976555455,2.50640843064653,2.889842632,Greater Mondawmin,9.56937799,11.89078097,33663448.2791138,31136.7318903515
22,Greater Roland Park/Poplar Hill,3.4773159467536,2.96767355590885,3.04596138156106,2.40577,2.869318182,2.957746479,3.35704125177809,3.02395209580838,2.505219207,Greater Roland Park/Poplar Hill,4.186795491,4.125468803,56688145.1790161,39862.7497953117
23,Greater Rosemont,0.583474496517975,1.31859608299399,1.33711507293355,1.60478,2.608855411,2.371817231,2.93507736481097,3.05834378920953,3.950491692,Greater Rosemont,3.756043139,3.873015873,42204384.5406494,32559.0762211492
24,Greenmount East,4.67250730079266,6.40269587194608,3.17787866281469,2.41477,2.450558899,1.319148936,0.918233493659816,1.09265734265734,1.267962806,Oliver/Johnson Square,1.214771623,1.333333333,19072287.8240967,20797.4734578598
25,Hamilton,0.610209852656645,0.642300045878575,0.710328171615286,0.520683,0.64440539,0.150443809,0.796393688955672,1.6061776061776,1.766437684,Hamilton,4.873164219,5.813756971,45191100.5593872,27712.1110915054
26,Harbor East/Little Italy,3.32996972754793,2.71886895051659,4.66245750364254,3.84615,2.158273381,2.432778489,2.90032679738562,2.2062350119904,3.505843072,Harbor East/Little Italy,2.174940898,2.505112474,10215859.0836182,18552.4075815937
27,Harford/Echodale,2.79455298993487,2.80430315484105,2.59540175397014,2.07204,1.521792062,0.872879272,1.36428913355672,1.61792905081495,1.896348645,Hamilton Hills,1.35494798,1.999235961,65360039.1698608,40019.1854001996
28,Highlandtown,4.22570850202429,4.52083823875677,4.99309710078233,3.38864,3.162434116,1.51734104,1.2636165577342,1.05263157894736,1.421706047,Highlandtown,1.258356272,1.7023134,11684191.1186523,14976.1238513698
29,Howard Park/West Arlington,1.3408609738885,1.65871392865258,0.661625708884688,0.239751,1.228021211,1.271503366,1.22628412771864,1.76817288801571,1.907677814,Howard Park/West Arlington,0.43205876,0.855491329,63262430.0730591,36034.4984469719
30,Inner Harbor/Federal Hill,1.90602250165453,1.91082802547771,1.59805676297622,1.18835,1.446904882,1.91016439,2.00501253132832,2.27110582639714,3.304144775,Inner Harbor/Federal Hill,2.987235163,3.505987592,24995836.2615967,43415.0595478862
31,Lauraville,1.3151239251391,1.21298608633607,1.61921708185053,0.793231,1.100244499,1.426481346,1.77935943060498,1.53115100316789,1.857166976,Greater Lauraville,1.852517986,1.203438395,49665744.2354736,34419.676527973
32,Loch Raven,0,0,0.635710337202875,0.692087,1.060348213,1.397849462,1.79888701954186,1.67077513010134,1.879538659,Loch Raven,1.3074594,4.88012484,44147812.3265381,29314.3346718286
33,Madison/East End,0,1.46076794657763,2.40101095197978,1.36178,1.232811759,2.657218778,2.97891842346471,2.77777777777777,2.356345597,Madison/East End,4.144830872,4.240631164,8897845.19189453,13120.1587193642
34,Medfield/Hampden/Woodberry/Remington,4.19791666666667,5.26206322795341,5.79246257098606,4.64286,3.9138538,5.017728591,4.82832618025751,4.1675481277766,4.29885295,Hampden/Remington,5.402094008,5.661447697,62441489.2398071,43152.625699222
35,Midtown,2.26250160689035,3.87713997985901,4.46574996846222,3.77003,4.3953567,5.242718447,4.23177083333333,4.85607786291157,4.856580719,Midtown,4.313595032,3.772469253,23823949.9294434,25020.0969698082
36,Midway/Coldstream,1.68161434977578,3.2488986784141,3.2258064516129,2.77509,0.988748721,1.433296582,0.780418588151826,1.4947683109118,1.57790927,Midway/Coldstream,5.130326851,7.118055556,17884471.2862549,22767.8274161904
37,Morrell Park/Violetville,1.06327800829876,1.10132158590308,2.29591836734694,1.69896,1.344,1.82549505,2.80866003510825,3.58259880580039,3.851765392,Morrell Park/Violetville,4.64037123,3.441754917,67470845.9901123,44412.7451303421
38,Mount Washington/Coldspring,1.88298587760592,1.3671875,1.50454863540938,1.83718,2.461767997,1.833740831,1.90129449838187,1.5071283095723,0.9222661397,Mount Washington/Coldspring,0,1.111111111,56943058.6497192,38539.7661484899
39,North Baltimore/Guilford/Homeland,1.86532610133616,2.19444075009975,3.74316556848451,2.34539,3.062787136,3.886616014,3.76943385156937,3.18201103097157,3.511053316,North Baltimore/Guilford/Homeland,4.039971449,3.856709519,74923987.6937256,42904.2221443544
40,Northwood,0.332093517534538,0.73580452589199,1.72413793103448,1.49846,2.358633202,2.930346732,2.73573923166472,1.74466906674051,2.507577845,Northwood,2.694859038,1.874388026,52743271.7706299,38889.8945908863
41,Oldtown/Middle East,1.04497955474784,1.74840085287846,1.9723865877712,2.98115,3.556827473,3.414053196,2.61274158911954,2.97684674751929,2.649240551,Oldtown/Middle East,1.321138211,1.100412655,24585968.2341919,23866.3281788863
42,Orangeville/East Highlandtown,2.60890378171374,1.81818181818182,2.19598583234947,1.59552,1.612180923,1.913662661,1.68425324675324,1.96579516414389,2.518789356,Greektown/Bayview,3.002929688,3.269603768,89894372.2113037,47825.8629266244
43,Patterson Park North & East,4.49810606060606,4.89742848887605,3.37952488687783,3.36867,3.075248333,4.086265607,3.75232033943251,4.47012950842501,4.909038406,Patterson Park North & East,4.666070364,4.032258065,14507643.2044067,21786.3746601014
44,Penn North/Reservoir Hill,0.688270719816461,1.53409090909091,2.07207207207207,4.13907,4.931222424,4.966261808,3.73433583959899,3.98963730569948,1.857585139,Penn North/Reservoir Hill,3.148189791,3.679962013,41059796.6773071,29078.8384985548
45,Pimlico/Arlington/Hilltop,0.601250601250601,1.37984899765686,2.56603773584906,2.18285,1.847229156,2.820579786,1.62346909712332,1.05042016806722,1.721389863,Pimlico/Arlington/Hilltop,2.337278107,2.862476665,30400962.0054932,24725.9340693613
46,Poppleton/The Terraces/Hollins Market,2.03145478374836,1.44131777625257,1.33010882708585,2.13178,1.787773933,2.03969129,3.10344827586206,3.31373597006948,4.445694992,Poppleton/The Terraces/Hollins Market,5.002842524,3.065603924,9302012.99926758,12334.0275347411
47,Sandtown-Winchester/Harlem Park,1.55911650064963,1.63798465685258,1.31372549019608,2.59819,2.613422538,1.764830959,1.68309689829285,2.6908150064683,0.6711409396,Sandtown-Winchester/Harlem Park,0.45184976,1.314523886,23672092.8682861,20987.1433066354
48,South Baltimore,2.38095238095238,2.34131113423517,2.07194899817851,1.93364,0.735294118,1.037994516,1.84707050645481,2.07726655018443,3.041528563,South Baltimore,4.628677227,4.180345809,46353935.4255981,68440.02582664
49,Southeastern,1.8658197697499,1.4345210550671,0.920810313075507,1.99902,2.565473009,1.943967982,2.710027100271,2.95767465578786,2.570439941,Southeastern,3.953934741,3.996925442,111251478.472229,102291.480547698
50,Southern Park Heights,1.71173406102704,1.0597519729425,1.25513464171611,0.942029,0.784593438,1.402214022,1.27051349920592,1.93439865433137,4.437564499,Southern Park Heights,6.343997812,5.825242718,27876227.5908203,24052.221372193
51,Southwest Baltimore,2.57642761007499,2.81846838494345,2.22777430772434,3.28353,3.456561922,4.058834481,3.18897637795275,3.18829707426856,2.533304215,Southwest Baltimore,7.928663515,9.596293845,37766068.8365479,28355.563581391
52,The Waverlies,3.06981798424341,3.71029979222321,4.0394973070018,7.06427,5.789152956,6.042944785,6.18256051326917,4.50061652281134,4.174397032,The Waverlies,4.103742613,2.807848444,20383750.5437012,18733.826879757
53,Upton/Druid Heights,1.89165950128977,1.78209801539085,0.825763831544178,1.15385,0,0,0.31328320802005,0.28735632183908,0.8874801902,Upton/Druid Heights,2.811107302,3.050727208,16976622.3380127,19389.3078212169
54,Washington Village/Pigtown,4.05809483126869,4.13153456998314,2.85594288114238,3.98096,3.384094755,2.756573367,1.85331230283911,2.92102416155787,4.551630435,Pigtown/Carroll Park,4.397506925,3.778526001,39343262.0375977,36962.2600947677
55,Westport/Mount Winans/Lakeland,1.19857466796242,1.73542894564506,2.29885057471264,2.73578,2.694497154,1.420765027,0.373692077727952,0.674603174603174,1.447424436,Westport/Mount Winans/Lakeland,2.253116012,2.038880986,45494092.9501953,42573.1244161851
